,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,startTime,endTime,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
18105,290.0,5523.0,0.0,209.0,6.0,5970.0,966.0,738.0,235.0,,68.0,202201240900,202201241000,1256.0,806.0,12749.0,14005.0,9,6
18106,293.0,5422.0,0.0,369.0,6.0,5971.0,981.0,1325.0,236.0,,38.0,202201241000,202201241100,1974.0,1363.0,12667.0,14641.0,13,9
18107,291.0,5279.0,0.0,33.0,6.0,5972.0,922.0,1715.0,233.0,,20.0,202201241100,202201241200,2007.0,1735.0,12464.0,14471.0,14,12
18108,294.0,5116.0,0.0,,6.0,5968.0,790.0,1710.0,253.0,,10.0,202201241200,202201241300,1979.0,1720.0,12168.0,14147.0,14,12
18109,297.0,5171.0,0.0,,6.0,5968.0,806.0,1333.0,252.0,,10.0,202201241300,202201241400,1601.0,1343.0,12242.0,13843.0,12,10
18110,294.0,5205.0,0.0,,6.0,5967.0,891.0,701.0,257.0,,14.0,202201241400,202201241500,978.0,715.0,12357.0,13335.0,7,5
18111,297.0,5213.0,0.0,,6.0,5965.0,871.0,208.0,253.0,,16.0,202201241500,202201241600,483.0,224.0,12346.0,12829.0,4,2
18112,300.0,5479.0,0.0,75.0,6.0,5964.0,801.0,7.0,253.0,,25.0,202201241600,202201241700,366.0,32.0,12544.0,12910.0,3,0
18113,298.0,5587.0,0.0,831.0,6.0,5967.0,909.0,0.0,253.0,,47.0,202201241700,202201241800,1137.0,47.0,12761.0,13898.0,8,0
18114,302.0,5576.0,0.0,406.0,6.0,5970.0,946.0,0.0,253.0,,87.0,202201241800,202201241900,752.0,87.0,12794.0,13546.0,6,1
18115,306.0,5575.0,0.0,504.0,6.0,5971.0,909.0,0.0,256.0,,144.0,202201241900,202201242000,910.0,144.0,12761.0,13671.0,7,1
18116,308.0,5312.0,0.0,165.0,6.0,5970.0,915.0,0.0,255.0,,123.0,202201242000,202201242100,549.0,123.0,12505.0,13054.0,4,1
18117,311.0,5318.0,0.0,73.0,6.0,5970.0,780.0,0.0,258.0,3.0,92.0,202201242100,202201242200,432.0,95.0,12379.0,12811.0,3,1
18118,303.0,5147.0,0.0,,6.0,5972.0,791.0,0.0,256.0,,64.0,202201242200,202201242300,326.0,64.0,12213.0,12539.0,3,1
18119,298.0,4263.0,0.0,,6.0,5972.0,725.0,0.0,256.0,,51.0,202201242300,202201250000,313.0,51.0,11258.0,11571.0,3,0
18120,296.0,3746.0,0.0,,5.0,5972.0,705.0,0.0,254.0,,61.0,202201250000,202201250100,320.0,61.0,10719.0,11039.0,3,1
18121,297.0,3674.0,0.0,,5.0,5971.0,705.0,0.0,253.0,,57.0,202201250100,202201250200,315.0,57.0,10647.0,10962.0,3,1
18122,300.0,3594.0,0.0,,5.0,5971.0,698.0,0.0,256.0,,48.0,202201250200,202201250300,309.0,48.0,10563.0,10872.0,3,0
18123,289.0,3672.0,0.0,,6.0,5970.0,679.0,0.0,257.0,,39.0,202201250300,202201250400,302.0,39.0,10610.0,10912.0,3,0
18124,234.0,4061.0,0.0,,6.0,5969.0,715.0,0.0,257.0,,30.0,202201250400,202201250500,293.0,30.0,10979.0,11272.0,3,0
18125,219.0,4660.0,0.0,,6.0,5970.0,795.0,0.0,256.0,,26.0,202201250500,202201250600,288.0,26.0,11644.0,11932.0,2,0
18126,273.0,5339.0,0.0,,6.0,5970.0,825.0,0.0,256.0,,17.0,202201250600,202201250700,279.0,17.0,12407.0,12686.0,2,0
18127,287.0,5484.0,67.0,747.0,6.0,5969.0,930.0,5.0,255.0,,13.0,202201250700,202201250800,1026.0,18.0,12737.0,13763.0,7,0
18128,301.0,5464.0,128.0,1083.0,6.0,5968.0,954.0,96.0,255.0,,13.0,202201250800,202201250900,1453.0,109.0,12815.0,14268.0,10,1
18129,301.0,5472.0,148.0,209.0,6.0,5968.0,955.0,252.0,252.0,,15.0,202201250900,202201251000,734.0,267.0,12844.0,13578.0,5,2
18130,298.0,5536.0,159.0,106.0,6.0,5969.0,965.0,361.0,252.0,,13.0,202201251000,202201251100,738.0,374.0,12927.0,13665.0,5,3
18131,306.0,5516.0,158.0,211.0,6.0,5971.0,979.0,397.0,255.0,,13.0,202201251100,202201251200,882.0,410.0,12930.0,13812.0,6,3
18132,311.0,5504.0,157.0,134.0,6.0,5970.0,984.0,368.0,252.0,,13.0,202201251200,202201251300,773.0,381.0,12926.0,13699.0,6,3
18133,308.0,5470.0,156.0,4.0,6.0,5971.0,979.0,290.0,255.0,,13.0,202201251300,202201251400,568.0,303.0,12884.0,13452.0,4,2
18134,308.0,5500.0,156.0,,5.0,5969.0,984.0,170.0,254.0,,12.0,202201251400,202201251500,441.0,182.0,12917.0,13358.0,3,1
18135,307.0,5490.0,156.0,8.0,5.0,5967.0,995.0,47.0,251.0,,11.0,202201251500,202201251600,322.0,58.0,12915.0,13237.0,2,0
18136,309.0,5541.0,157.0,504.0,6.0,5966.0,990.0,1.0,246.0,,11.0,202201251600,202201251700,768.0,12.0,12963.0,13731.0,6,0
18137,310.0,5558.0,157.0,540.0,6.0,5965.0,986.0,0.0,244.0,,10.0,202201251700,202201251800,800.0,10.0,12976.0,13776.0,6,0
18138,307.0,5528.0,122.0,185.0,6.0,5966.0,987.0,0.0,246.0,,9.0,202201251800,202201251900,446.0,9.0,12910.0,13356.0,3,0
18139,304.0,5458.0,0.0,20.0,5.0,5966.0,959.0,0.0,250.0,,9.0,202201251900,202201252000,284.0,9.0,12687.0,12971.0,2,0
18140,299.0,5227.0,0.0,20.0,5.0,5966.0,837.0,0.0,253.0,,10.0,202201252000,202201252100,288.0,10.0,12329.0,12617.0,2,0
18141,304.0,5124.0,0.0,,6.0,5966.0,800.0,0.0,253.0,21.0,14.0,202201252100,202201252200,294.0,35.0,12194.0,12488.0,2,0
18142,305.0,4471.0,0.0,,6.0,5966.0,764.0,0.0,251.0,129.0,15.0,202201252200,202201252300,401.0,144.0,11506.0,11907.0,3,1
18143,266.0,3921.0,0.0,,6.0,5965.0,671.0,0.0,254.0,360.0,16.0,202201252300,202201260000,636.0,376.0,10823.0,11459.0,6,3
18144,197.0,3998.0,0.0,,6.0,5965.0,706.0,0.0,252.0,350.0,23.0,202201260000,202201260100,631.0,373.0,10866.0,11497.0,5,3
18145,182.0,4126.0,0.0,,6.0,5965.0,750.0,0.0,253.0,226.0,29.0,202201260100,202201260200,514.0,255.0,11023.0,11537.0,4,2
18146,181.0,3937.0,0.0,,6.0,5965.0,736.0,0.0,249.0,306.0,49.0,202201260200,202201260300,610.0,355.0,10819.0,11429.0,5,3
18147,180.0,4081.0,0.0,,6.0,5965.0,703.0,0.0,252.0,394.0,68.0,202201260300,202201260400,720.0,462.0,10929.0,11649.0,6,4
18148,226.0,4093.0,0.0,,6.0,5963.0,684.0,0.0,251.0,383.0,95.0,202201260400,202201260500,735.0,478.0,10966.0,11701.0,6,4
18149,301.0,4292.0,0.0,,6.0,5963.0,733.0,0.0,251.0,252.0,97.0,202201260500,202201260600,606.0,349.0,11289.0,11895.0,5,3
18150,302.0,4845.0,0.0,99.0,6.0,5963.0,838.0,0.0,244.0,327.0,113.0,202201260600,202201260700,789.0,440.0,11948.0,12737.0,6,3
18151,303.0,5063.0,0.0,298.0,5.0,5962.0,845.0,0.0,250.0,426.0,122.0,202201260700,202201260800,1101.0,548.0,12173.0,13274.0,8,4
18152,303.0,5305.0,0.0,686.0,5.0,5966.0,889.0,22.0,243.0,405.0,134.0,202201260800,202201260900,1495.0,561.0,12463.0,13958.0,11,4
18153,304.0,5362.0,0.0,907.0,5.0,5966.0,967.0,78.0,234.0,350.0,132.0,202201260900,202201261000,1706.0,560.0,12599.0,14305.0,12,4
18154,302.0,5250.0,0.0,157.0,5.0,5961.0,990.0,175.0,237.0,537.0,130.0,202201261000,202201261100,1241.0,842.0,12503.0,13744.0,9,6
18155,302.0,5187.0,0.0,139.0,5.0,5958.0,975.0,237.0,239.0,511.0,152.0,202201261100,202201261200,1283.0,900.0,12422.0,13705.0,9,7
18156,307.0,4996.0,0.0,270.0,5.0,5958.0,977.0,250.0,238.0,361.0,157.0,202201261200,202201261300,1281.0,768.0,12238.0,13519.0,9,6
18157,305.0,4995.0,0.0,67.0,6.0,5960.0,989.0,201.0,237.0,204.0,152.0,202201261300,202201261400,867.0,557.0,12249.0,13116.0,7,4
18158,303.0,4916.0,0.0,73.0,6.0,5952.0,953.0,139.0,246.0,208.0,146.0,202201261400,202201261500,818.0,493.0,12124.0,12942.0,6,4
18159,305.0,4775.0,0.0,1.0,6.0,5954.0,846.0,42.0,245.0,302.0,175.0,202201261500,202201261600,771.0,519.0,11880.0,12651.0,6,4
18160,304.0,4989.0,0.0,611.0,6.0,5961.0,835.0,1.0,240.0,521.0,218.0,202201261600,202201261700,1597.0,740.0,12089.0,13686.0,12,5
18161,300.0,4914.0,0.0,225.0,6.0,5959.0,904.0,0.0,249.0,764.0,269.0,202201261700,202201261800,1513.0,1033.0,12077.0,13590.0,11,8
18162,302.0,4475.0,0.0,,4.0,5960.0,790.0,0.0,246.0,1079.0,298.0,202201261800,202201261900,1627.0,1377.0,11527.0,13154.0,12,10
18163,302.0,3259.0,0.0,,6.0,5961.0,701.0,0.0,251.0,1059.0,370.0,202201261900,202201262000,1686.0,1429.0,10223.0,11909.0,14,12
18164,304.0,2274.0,0.0,,6.0,5961.0,676.0,0.0,247.0,1461.0,441.0,202201262000,202201262100,2155.0,1902.0,9215.0,11370.0,19,17
18165,259.0,1841.0,0.0,,6.0,5961.0,654.0,0.0,244.0,1902.0,462.0,202201262100,202201262200,2614.0,2364.0,8715.0,11329.0,23,21
18166,198.0,1470.0,0.0,,6.0,5961.0,650.0,0.0,249.0,2055.0,611.0,202201262200,202201262300,2921.0,2666.0,8279.0,11200.0,26,24
18167,169.0,1171.0,0.0,,6.0,5960.0,626.0,0.0,242.0,2000.0,648.0,202201262300,202201270000,2896.0,2648.0,7926.0,10822.0,27,24
18168,168.0,1160.0,0.0,,5.0,5960.0,612.0,0.0,238.0,2079.0,703.0,202201270000,202201270100,3025.0,2782.0,7900.0,10925.0,28,25
18169,171.0,1100.0,0.0,,6.0,5960.0,595.0,0.0,239.0,2099.0,738.0,202201270100,202201270200,3082.0,2837.0,7826.0,10908.0,28,26
18170,169.0,1232.0,0.0,,6.0,5959.0,617.0,0.0,242.0,2135.0,674.0,202201270200,202201270300,3057.0,2809.0,7977.0,11034.0,28,25
18171,175.0,1304.0,0.0,,6.0,5960.0,639.0,0.0,243.0,2146.0,779.0,202201270300,202201270400,3174.0,2925.0,8078.0,11252.0,28,26
18172,228.0,1286.0,0.0,,6.0,5959.0,690.0,0.0,243.0,2142.0,866.0,202201270400,202201270500,3257.0,3008.0,8163.0,11420.0,29,26
18173,290.0,1205.0,0.0,,6.0,5956.0,679.0,0.0,242.0,2107.0,1028.0,202201270500,202201270600,3383.0,3135.0,8130.0,11513.0,29,27
18174,292.0,1282.0,0.0,55.0,6.0,5954.0,701.0,0.0,247.0,2121.0,1196.0,202201270600,202201270700,3625.0,3317.0,8229.0,11854.0,31,28
18175,302.0,1356.0,0.0,215.0,6.0,5955.0,756.0,8.0,253.0,2087.0,1204.0,202201270700,202201270800,3773.0,3299.0,8369.0,12142.0,31,27
18176,301.0,1549.0,7.0,342.0,6.0,5954.0,792.0,71.0,257.0,2083.0,1255.0,202201270800,202201270900,4014.0,3409.0,8603.0,12617.0,32,27
18177,304.0,1997.0,6.0,452.0,6.0,5956.0,819.0,166.0,255.0,1972.0,1101.0,202201270900,202201271000,3952.0,3239.0,9082.0,13034.0,30,25
18178,300.0,2134.0,0.0,379.0,6.0,5958.0,848.0,220.0,255.0,1961.0,1119.0,202201271000,202201271100,3940.0,3300.0,9240.0,13180.0,30,25
18179,302.0,2170.0,0.0,190.0,5.0,5959.0,927.0,203.0,255.0,1978.0,1099.0,202201271100,202201271200,3730.0,3280.0,9358.0,13088.0,28,25
18180,296.0,2177.0,0.0,129.0,5.0,5954.0,958.0,216.0,251.0,1964.0,1068.0,202201271200,202201271300,3633.0,3248.0,9385.0,13018.0,28,25
18181,295.0,2142.0,0.0,2.0,6.0,5951.0,915.0,188.0,248.0,1918.0,1085.0,202201271300,202201271400,3447.0,3191.0,9303.0,12750.0,27,25
18182,300.0,2444.0,0.0,,6.0,5951.0,744.0,137.0,247.0,1564.0,1090.0,202201271400,202201271500,3044.0,2791.0,9439.0,12483.0,24,22
18183,294.0,3006.0,0.0,264.0,6.0,5950.0,854.0,61.0,246.0,921.0,998.0,202201271500,202201271600,2496.0,1980.0,10104.0,12600.0,20,16
18184,291.0,3730.0,0.0,424.0,6.0,5948.0,984.0,2.0,250.0,632.0,802.0,202201271600,202201271700,2116.0,1436.0,10953.0,13069.0,16,11
18185,292.0,3905.0,0.0,695.0,5.0,5943.0,964.0,0.0,255.0,902.0,726.0,202201271700,202201271800,2583.0,1628.0,11104.0,13687.0,19,12
18186,298.0,3872.0,0.0,351.0,5.0,5944.0,852.0,0.0,255.0,1082.0,682.0,202201271800,202201271900,2375.0,1764.0,10966.0,13341.0,18,13
18187,297.0,3549.0,0.0,11.0,6.0,5947.0,739.0,0.0,255.0,843.0,730.0,202201271900,202201272000,1845.0,1573.0,10532.0,12377.0,15,13
18188,290.0,3211.0,0.0,,6.0,5949.0,731.0,0.0,246.0,792.0,783.0,202201272000,202201272100,1827.0,1575.0,10181.0,12008.0,15,13
18189,255.0,2902.0,0.0,,6.0,5951.0,687.0,0.0,241.0,850.0,690.0,202201272100,202201272200,1787.0,1540.0,9795.0,11582.0,15,13
18190,210.0,2379.0,0.0,,6.0,5952.0,743.0,0.0,241.0,553.0,670.0,202201272200,202201272300,1470.0,1223.0,9284.0,10754.0,14,11
18191,209.0,1765.0,0.0,,6.0,5955.0,684.0,0.0,238.0,483.0,679.0,202201272300,202201280000,1406.0,1162.0,8613.0,10019.0,14,12
18192,210.0,1454.0,0.0,,6.0,5953.0,641.0,0.0,237.0,454.0,648.0,202201280000,202201280100,1345.0,1102.0,8258.0,9603.0,14,11
18193,201.0,1603.0,0.0,,6.0,5953.0,649.0,0.0,236.0,202.0,594.0,202201280100,202201280200,1038.0,796.0,8406.0,9444.0,11,8
18194,238.0,1542.0,0.0,,6.0,5954.0,707.0,0.0,233.0,116.0,390.0,202201280200,202201280300,745.0,506.0,8441.0,9186.0,8,6
18195,285.0,1646.0,0.0,,6.0,5956.0,655.0,0.0,236.0,90.0,330.0,202201280300,202201280400,662.0,420.0,8542.0,9204.0,7,5
18196,283.0,1873.0,0.0,,6.0,5959.0,701.0,0.0,237.0,97.0,309.0,202201280400,202201280500,649.0,406.0,8816.0,9465.0,7,4
18197,286.0,2918.0,0.0,,6.0,5960.0,710.0,0.0,239.0,58.0,391.0,202201280500,202201280600,694.0,449.0,9874.0,10568.0,7,4
18198,297.0,3531.0,0.0,162.0,5.0,5956.0,801.0,0.0,251.0,5.0,394.0,202201280600,202201280700,817.0,399.0,10585.0,11402.0,7,3
18199,304.0,4385.0,0.0,894.0,5.0,5956.0,921.0,27.0,231.0,,244.0,202201280700,202201280800,1401.0,271.0,11566.0,12967.0,11,2
18200,304.0,4432.0,0.0,885.0,6.0,5962.0,938.0,304.0,229.0,8.0,160.0,202201280800,202201280900,1592.0,472.0,11636.0,13228.0,12,4
18201,306.0,4333.0,0.0,843.0,6.0,5966.0,881.0,723.0,237.0,36.0,78.0,202201280900,202201281000,1923.0,837.0,11486.0,13409.0,14,6
18202,306.0,4211.0,0.0,117.0,5.0,5966.0,872.0,1041.0,234.0,38.0,34.0,202201281000,202201281100,1469.0,1113.0,11355.0,12824.0,11,9
18203,304.0,4068.0,0.0,83.0,5.0,5963.0,947.0,1088.0,236.0,169.0,44.0,202201281100,202201281200,1625.0,1301.0,11282.0,12907.0,13,10
18204,306.0,4033.0,0.0,9.0,5.0,5963.0,907.0,1001.0,240.0,248.0,113.0,202201281200,202201281300,1616.0,1362.0,11209.0,12825.0,13,11
18205,306.0,3920.0,0.0,,6.0,5961.0,846.0,709.0,243.0,461.0,224.0,202201281300,202201281400,1643.0,1394.0,11033.0,12676.0,13,11
18206,304.0,4161.0,0.0,28.0,6.0,5960.0,879.0,361.0,242.0,658.0,272.0,202201281400,202201281500,1567.0,1291.0,11304.0,12871.0,12,10
18207,302.0,4253.0,0.0,34.0,7.0,5960.0,882.0,136.0,241.0,1009.0,233.0,202201281500,202201281600,1660.0,1378.0,11397.0,13057.0,13,11
18208,302.0,4300.0,0.0,221.0,6.0,5959.0,952.0,10.0,242.0,1324.0,299.0,202201281600,202201281700,2102.0,1633.0,11513.0,13615.0,15,12
18209,301.0,4038.0,0.0,402.0,6.0,5960.0,981.0,0.0,244.0,1623.0,463.0,202201281700,202201281800,2738.0,2086.0,11280.0,14018.0,20,15
18210,303.0,2831.0,0.0,35.0,6.0,5961.0,872.0,0.0,244.0,1939.0,564.0,202201281800,202201281900,2788.0,2503.0,9967.0,12755.0,22,20
18211,295.0,1961.0,0.0,,5.0,5959.0,799.0,0.0,238.0,1840.0,664.0,202201281900,202201282000,2747.0,2504.0,9014.0,11761.0,23,21
18212,287.0,1902.0,0.0,83.0,6.0,5957.0,762.0,0.0,226.0,2017.0,734.0,202201282000,202201282100,3066.0,2751.0,8908.0,11974.0,26,23
18213,285.0,1680.0,0.0,,6.0,5957.0,646.0,0.0,229.0,1929.0,876.0,202201282100,202201282200,3040.0,2805.0,8568.0,11608.0,26,24
18214,285.0,1303.0,0.0,,6.0,5958.0,608.0,0.0,229.0,1983.0,1114.0,202201282200,202201282300,3332.0,3097.0,8154.0,11486.0,29,27
18215,233.0,1195.0,0.0,,6.0,5955.0,580.0,0.0,233.0,2107.0,1069.0,202201282300,202201290000,3415.0,3176.0,7963.0,11378.0,30,28
18216,173.0,1168.0,0.0,,6.0,5907.0,651.0,0.0,234.0,2137.0,1017.0,202201290000,202201290100,3394.0,3154.0,7899.0,11293.0,30,28
18217,170.0,1145.0,0.0,,6.0,5950.0,760.0,0.0,235.0,2103.0,1004.0,202201290100,202201290200,3348.0,3107.0,8025.0,11373.0,29,27
18218,171.0,1083.0,0.0,,6.0,5955.0,670.0,0.0,232.0,2081.0,1013.0,202201290200,202201290300,3332.0,3094.0,7879.0,11211.0,30,28
18219,172.0,1097.0,0.0,,6.0,5954.0,607.0,0.0,238.0,2114.0,1101.0,202201290300,202201290400,3459.0,3215.0,7830.0,11289.0,31,28
18220,166.0,1081.0,0.0,,6.0,5952.0,619.0,0.0,242.0,2065.0,1135.0,202201290400,202201290500,3448.0,3200.0,7818.0,11266.0,31,28
18221,166.0,1078.0,0.0,,6.0,5952.0,654.0,0.0,242.0,1992.0,1131.0,202201290500,202201290600,3371.0,3123.0,7850.0,11221.0,30,28
18222,199.0,1144.0,0.0,178.0,5.0,5951.0,657.0,0.0,241.0,2043.0,1109.0,202201290600,202201290700,3576.0,3152.0,7951.0,11527.0,31,27
18223,273.0,1234.0,0.0,430.0,6.0,5949.0,691.0,7.0,241.0,2097.0,1127.0,202201290700,202201290800,3908.0,3231.0,8147.0,12055.0,32,27
18224,281.0,1103.0,0.0,816.0,6.0,5947.0,696.0,68.0,241.0,2098.0,1162.0,202201290800,202201290900,4391.0,3328.0,8027.0,12418.0,35,27
18225,284.0,1226.0,0.0,609.0,6.0,5947.0,764.0,210.0,240.0,2133.0,1266.0,202201290900,202201291000,4464.0,3609.0,8221.0,12685.0,35,28
18226,284.0,1126.0,0.0,14.0,6.0,5947.0,711.0,378.0,242.0,2145.0,1363.0,202201291000,202201291100,4148.0,3886.0,8068.0,12216.0,34,32
18227,284.0,1078.0,0.0,,6.0,5946.0,702.0,552.0,241.0,2134.0,1596.0,202201291100,202201291200,4529.0,4282.0,8010.0,12539.0,36,34
18228,280.0,1038.0,0.0,,6.0,5943.0,608.0,783.0,244.0,2128.0,1612.0,202201291200,202201291300,4773.0,4523.0,7869.0,12642.0,38,36
18229,284.0,1044.0,0.0,,6.0,5939.0,588.0,765.0,251.0,2059.0,1723.0,202201291300,202201291400,4804.0,4547.0,7855.0,12659.0,38,36
18230,284.0,1185.0,0.0,,5.0,5937.0,665.0,221.0,254.0,2141.0,1709.0,202201291400,202201291500,4330.0,4071.0,8071.0,12401.0,35,33
18231,283.0,1136.0,0.0,,5.0,5935.0,771.0,36.0,258.0,2138.0,1686.0,202201291500,202201291600,4123.0,3860.0,8125.0,12248.0,34,32
18232,281.0,1274.0,0.0,193.0,5.0,5936.0,679.0,4.0,257.0,2135.0,1671.0,202201291600,202201291700,4265.0,3810.0,8170.0,12435.0,34,31
18233,282.0,1275.0,0.0,63.0,5.0,5937.0,739.0,0.0,257.0,1986.0,1621.0,202201291700,202201291800,3932.0,3607.0,8233.0,12165.0,32,30
18234,283.0,1053.0,0.0,122.0,5.0,5938.0,631.0,0.0,257.0,2046.0,1602.0,202201291800,202201291900,4032.0,3648.0,7905.0,11937.0,34,31
18235,281.0,1024.0,0.0,,6.0,5939.0,531.0,0.0,255.0,2058.0,1513.0,202201291900,202201292000,3832.0,3571.0,7775.0,11607.0,33,31
18236,215.0,1196.0,0.0,76.0,6.0,5936.0,580.0,0.0,254.0,1657.0,1401.0,202201292000,202201292100,3394.0,3058.0,7927.0,11321.0,30,27
18237,164.0,1115.0,0.0,46.0,6.0,5940.0,589.0,0.0,257.0,1694.0,1319.0,202201292100,202201292200,3322.0,3013.0,7808.0,11130.0,30,27
18238,164.0,1195.0,0.0,174.0,6.0,5944.0,560.0,0.0,257.0,1671.0,1085.0,202201292200,202201292300,3193.0,2756.0,7863.0,11056.0,29,25
18239,155.0,1180.0,0.0,98.0,6.0,5947.0,543.0,0.0,260.0,1444.0,945.0,202201292300,202201300000,2753.0,2389.0,7825.0,10578.0,26,23
18240,162.0,1172.0,0.0,78.0,6.0,5949.0,567.0,0.0,258.0,1383.0,815.0,202201300000,202201300100,2540.0,2198.0,7850.0,10390.0,24,21
18241,162.0,1140.0,0.0,,6.0,5949.0,553.0,0.0,259.0,1429.0,681.0,202201300100,202201300200,2375.0,2110.0,7804.0,10179.0,23,21
18242,158.0,1130.0,0.0,,6.0,5950.0,567.0,0.0,260.0,1190.0,561.0,202201300200,202201300300,2017.0,1751.0,7805.0,9822.0,21,18
18243,161.0,1146.0,0.0,,6.0,5951.0,588.0,0.0,260.0,837.0,597.0,202201300300,202201300400,1700.0,1434.0,7846.0,9546.0,18,15
18244,195.0,1258.0,0.0,,6.0,5952.0,666.0,0.0,260.0,754.0,493.0,202201300400,202201300500,1513.0,1247.0,8071.0,9584.0,16,13
18245,277.0,1197.0,0.0,29.0,6.0,5952.0,651.0,0.0,261.0,593.0,458.0,202201300500,202201300600,1347.0,1051.0,8077.0,9424.0,14,11
18246,294.0,1207.0,0.0,,6.0,5951.0,798.0,0.0,270.0,439.0,421.0,202201300600,202201300700,1136.0,860.0,8250.0,9386.0,12,9
18247,300.0,1340.0,0.0,2.0,6.0,5949.0,862.0,31.0,276.0,297.0,379.0,202201300700,202201300800,991.0,707.0,8451.0,9442.0,10,7
18248,299.0,1334.0,0.0,,6.0,5948.0,877.0,364.0,273.0,151.0,272.0,202201300800,202201300900,1066.0,787.0,8458.0,9524.0,11,8
18249,300.0,1248.0,0.0,7.0,6.0,5949.0,880.0,981.0,273.0,52.0,177.0,202201300900,202201301000,1496.0,1210.0,8377.0,9873.0,15,12
18250,299.0,1179.0,0.0,9.0,6.0,5952.0,740.0,1463.0,271.0,29.0,112.0,202201301000,202201301100,1890.0,1604.0,8170.0,10060.0,19,16
18251,294.0,1295.0,0.0,0.0,6.0,5952.0,733.0,1467.0,274.0,13.0,121.0,202201301100,202201301200,1881.0,1601.0,8274.0,10155.0,19,16
18252,295.0,1253.0,0.0,,6.0,5955.0,811.0,1224.0,276.0,,147.0,202201301200,202201301300,1653.0,1371.0,8314.0,9967.0,17,14
18253,292.0,1292.0,0.0,,6.0,5954.0,825.0,1002.0,276.0,9.0,128.0,202201301300,202201301400,1421.0,1139.0,8363.0,9784.0,15,12
18254,297.0,1315.0,0.0,,6.0,5953.0,854.0,589.0,275.0,21.0,111.0,202201301400,202201301500,1002.0,721.0,8419.0,9421.0,11,8
18255,296.0,1371.0,0.0,19.0,6.0,5953.0,821.0,201.0,274.0,87.0,88.0,202201301500,202201301600,675.0,376.0,8441.0,9116.0,7,4
18256,294.0,1468.0,0.0,669.0,6.0,5950.0,892.0,12.0,274.0,234.0,72.0,202201301600,202201301700,1267.0,318.0,8604.0,9871.0,13,3
18257,308.0,1709.0,0.0,1048.0,6.0,5950.0,950.0,0.0,275.0,417.0,151.0,202201301700,202201301800,1897.0,568.0,8917.0,10814.0,18,5
18258,301.0,1571.0,0.0,858.0,6.0,5951.0,935.0,0.0,271.0,955.0,342.0,202201301800,202201301900,2432.0,1297.0,8758.0,11190.0,22,12
18259,295.0,1289.0,0.0,214.0,6.0,5950.0,780.0,0.0,273.0,1491.0,495.0,202201301900,202201302000,2479.0,1986.0,8314.0,10793.0,23,18
18260,272.0,1265.0,0.0,224.0,6.0,5952.0,782.0,0.0,259.0,1884.0,687.0,202201302000,202201302100,3060.0,2571.0,8271.0,11331.0,27,23
18261,244.0,1224.0,0.0,183.0,6.0,5953.0,780.0,0.0,254.0,2121.0,768.0,202201302100,202201302200,3332.0,2889.0,8201.0,11533.0,29,25
18262,266.0,1125.0,0.0,224.0,6.0,5952.0,792.0,0.0,253.0,2143.0,910.0,202201302200,202201302300,3536.0,3053.0,8135.0,11671.0,30,26
18263,243.0,915.0,0.0,,6.0,5952.0,667.0,0.0,255.0,2151.0,1263.0,202201302300,202201310000,3675.0,3414.0,7777.0,11452.0,32,30
18264,174.0,874.0,0.0,,6.0,5951.0,638.0,0.0,253.0,2149.0,1506.0,202201310000,202201310100,3914.0,3655.0,7637.0,11551.0,34,32
18265,160.0,886.0,0.0,,5.0,5951.0,640.0,0.0,252.0,2146.0,1742.0,202201310100,202201310200,4145.0,3888.0,7637.0,11782.0,35,33
18266,152.0,904.0,0.0,,5.0,5950.0,656.0,0.0,250.0,2149.0,1743.0,202201310200,202201310300,4147.0,3892.0,7662.0,11809.0,35,33
18267,161.0,937.0,0.0,,6.0,5950.0,640.0,0.0,252.0,2148.0,1744.0,202201310300,202201310400,4150.0,3892.0,7688.0,11838.0,35,33
18268,179.0,951.0,0.0,,6.0,5948.0,645.0,0.0,254.0,2147.0,1692.0,202201310400,202201310500,4099.0,3839.0,7723.0,11822.0,35,32
18269,190.0,1261.0,0.0,,6.0,5945.0,706.0,0.0,255.0,2152.0,1819.0,202201310500,202201310600,4232.0,3971.0,8102.0,12334.0,34,32
18270,237.0,1712.0,0.0,4.0,6.0,5943.0,773.0,0.0,258.0,2147.0,1908.0,202201310600,202201310700,4323.0,4055.0,8665.0,12988.0,33,31
18271,239.0,2077.0,0.0,614.0,6.0,5943.0,781.0,4.0,264.0,2149.0,1910.0,202201310700,202201310800,4947.0,4063.0,9040.0,13987.0,35,29
18272,249.0,2350.0,0.0,790.0,6.0,5944.0,902.0,103.0,256.0,2144.0,1888.0,202201310800,202201310900,5187.0,4135.0,9445.0,14632.0,35,28
18273,277.0,2360.0,0.0,532.0,6.0,5941.0,924.0,253.0,242.0,2143.0,1868.0,202201310900,202201311000,5044.0,4264.0,9502.0,14546.0,35,29
18274,282.0,2283.0,0.0,5.0,6.0,5942.0,928.0,431.0,237.0,2146.0,1850.0,202201311000,202201311100,4675.0,4427.0,9435.0,14110.0,33,31
18275,284.0,2280.0,0.0,,6.0,5943.0,913.0,423.0,241.0,2148.0,1842.0,202201311100,202201311200,4660.0,4413.0,9420.0,14080.0,33,31
